date,temperature,humidity,energy_consumption
01-01-2022,20,60,100
02-01-2022,21,61,101
03-01-2022,22,62,102
04-01-2022,23,63,103
05-01-2022,24,64,104
06-01-2022,25,65,105
07-01-2022,26,66,106
08-01-2022,27,67,107
09-01-2022,28,68,108
10-01-2022,29,69,109
11-01-2022,30,70,110
12-01-2022,31,71,111
13-01-2022,32,72,112
14-01-2022,33,73,113
15-01-2022,34,74,114
16-01-2022,35,75,115
17-01-2022,36,76,116
18-01-2022,37,77,117
19-01-2022,38,78,118
20-01-2022,39,79,119
21-01-2022,40,80,120
22-01-2022,41,81,121
